"Museum volunteer interpreters welcome visitors, answer questions, and help visitors navigate exhibitions. Interpreters may be stationed in several of the following exhibitions at various times throughout the day, subject to volunteer interpreter availability.", 1
"Take an exciting virtual trip on board one of four simulators. Experience the thrill of careening through an action-packed roller-coaster course or racing in futuristic high-speed hovercars.", 1
"Take a stroll among live butterflies and exotic plants! Located adjacent to Partners in Evolution, this tropical oasis offers visitors a rare opportunity to get close to a variety of living butterflies from all over the world.", 1
"Located at the crossroads of Africa and the Indian Ocean, the Swahili Coast has been a site of long-distance trade and migration for millennia. A tour of the exhibition takes visitors into the streets and homes of Swahili port towns and beyond, and highlights the arts of diplomacy and trade, the built environment and domestic interiors, society and fashion, and spiritual knowledge and pious devotion. Bridging multiple continents, the works in this exhibition reveal the truly global nature of African art.", 1
"Docents stationed at carts help visitors get their hands on history and learn about the museum's collections. Activities include operating a cotton gin, peeking through a stereoscope, experiencing what it felt like to wear a corset, using a press to print a card, and copying a letter the way Jefferson did.", 1
"Docents offer a 15-minute overview of an exhibition or briefly discuss a favorite museum object. Look for the Docent on Duty signs posted outside the exhibition entrances.", 1
"Duane Hollow Horn Bear (Sicangu Lakota) was born and raised on the Rosebud Indian Reservation in South Dakota. Duane is on the faculty at Sinte Gleska University, a four-year, private, American Indian tribal college in Mission, S.D. He has taught history, culture and language for 25 years. He comes from a strong heritage of leadership from his great- grandfather, Chief Hollow Horn Bear, who lived from 1850 to 1913. Having inherited his grandfather’s skill as an orator, Duane Hollow Horn Bear has traveled extensively around the country and abroad, lecturing and speaking on the history of the Oceti Sakowin (People of the Seven Council Fires). He will discuss how the eagle-feather headdress represents Lakota values and the traditional virtues of Lakota leaders.", 1
"Come hear what it takes to look after the Zoo's pandas from one of our animal keepers. This demonstration may take place at the red panda OR giant panda yards. Check the board at the entrance to Asia Trail for the exact location.", 1
"Watch as keeper staff train our seals or sea lions and learn more about these beautiful marine mammals! Check the board located near the Get your Feet Wet tide pool exhibit on American Trail for information on today’s demo.", 1
"Learn about the fascinating world of apes. Look for an animal keeper outside by the gorilla yard or inside the Great Ape house to hear about our gorilla troops.", 1
"Volunteers conduct tarantula feeding demonstrations, work with live insects that visitors may touch and hold, and answer questions about the many-legged creatures that live in the Insect Zoo.", 1
"By 2021, the Zoo’s historic 1928 Bird House and the surrounding bird plateau will transform into Experience Migration, a first-of-its-kind attraction with almost 100 species of migratory birds integral to North, Central and South American ecosystems.", 1
"Tour the National Museum of African Art’s permanent collection.  Featuring over 300 works of art, Visionary is the museum’s first exhibition to offer broad thematic connections between works from across the spectrum of times, places, and media represented in the museum’s holdings.  All tours are subject to docent availability, and last-minute cancellations may occur.  Tours meet at the Information Desk in the pavilion on the ground floor. Please ask the volunteer at the Information Desk about availability of additional tours.", 1
"Discover outstanding works of art from throughout Asia in an hour-long, docent-led tour through the Freer. Explore art from varied time periods, countries, and cultures.", 1
"Turn your thumb green! Join Smithsonian Gardens’ horticulturists for a series of free lunchtime talks and demonstrations on gardening basics each Thursday May through August. In the event of inclement weather, this program will be moved to the Smithsonian International Center (Suite 3123) in the S. Dillon Ripley Center.", 1
"In celebration of Asian Pacific American Heritage Month, walk-in tours at the Smithsonian American Art Museum will highlight a work by or about Asian Pacific Americans.", 1
"Mid-day Art Break: Free Tour. Look for our friendly guides who gives a tour of the highlights of the museum.", 1
"Come create your own topical stamp collection! A friendly volunteer will facilitate the experience, helping you think about the purpose and significance of a stamp, encouraging thoughtful conversations and acting as an information resource.", 1
"Visit our shocking new Electric Fishes Demonstration Lab at the Amazonia Field Station and learn about these fascinating fishes from an animal keeper who cares for them.", 1
"Gain insight into Secrets of the Lacquer Buddha in this gallery talk by Donna Strahan, exhibition curator and head of the Freer|Sackler’s Department of Conservation and Scientific Research. The exhibition unites the only known sixth- and seventh-century Chinese lacquer buddha sculptures and highlights how science can contribute to understanding art.", 1
"Animal care staff will introduce you to one of the species on American Trail. Check the board located near the Get your Feet Wet tide pool exhibit on American Trail for information on today’s demo.", 1
"Hear from an animal keeper and get a view of one of our sloth bears in their yard as they enjoy a food or enrichment* item. *The Smithsonian's National Zoo's enrichment program provides physically and mentally stimulating toys, activities and environments for all the Zoo’s animals. Enrichment allows animals to demonstrate their species-typical behavior, gives them opportunity to exercise control or choice over their environment and enhances their well-being. Enrichment is just as essential to animal welfare as proper nutrition and veterinary care.", 1
"Learn about studies being conducted with animals at the Zoo's Think Tank exhibit, including orangutans, Allen's swamp monkeys and Schmidt's red-tailed monkeys.", 1
"Join Cultural Interpreters for an introduction to the topics and themes presented throughout the museum’s main exhibitions. Explore more with hands-on objects related to the collection. These 5-to-10-minute programs repeat on demand and are appropriate for all ages.", 1
"American Indian Museum Gallery Tour. These 45‑minute tours provide an overview of the museum and a visit to one of the main exhibition galleries.", 1
"Did you know that the Castle is the Smithsonian’s first and oldest building? Join us as one of our dynamic volunteer docents takes you on a tour to explore the highlights of the Smithsonian Castle. Come learn about the founding and early history of the Smithsonian; its original benefactor, James Smithson; and the incredible history and architecture of the Castle. Here is your opportunity to discover the treasured stories revealed within James Smithson's crypt, the Great Hall, and the West Wing. We’ll see you at the Castle!", 1
"Asia Trail Animal Feeding. Check the sign at the entrance to Asia Trail to see which animal will receive a treat during today's demonstration.", 1
"Lemur Feeding. Watch these dynamic primates from Madagascar as they discover enrichment items. Weather permitting.", 1
"In celebration of Asian Pacific American Heritage Month, walk-in tours at the Smithsonian American Art Museum will highlight a work by or about Asian Pacific Americans.", 1
"Join us for a hands-on program in honor of Asian Pacific American Heritage Month! As Polynesian voyagers settled islands throughout the Pacific Ocean, including Hawai’i, they brought useful plants with them. Learn about these “canoe plants” and their many uses, from making outrigger canoes to providing food and making clothes. This 5-to-10-minute program repeats on demand. Recommended age: 0+", 1
"Museum Ambassador Jeff Harrington provides a tour of the Alexander Hamilton U.S. Custom House,home of the National Museum of the American Indian in New York. Tour highlights include a discussion of the history of the site and architect Cass Gilbert. View the Collector's Office, featuring Tiffany woodwork, as well as the museum's rotunda, lined with Reginald Marsh murals and capped by a 140-ton Rotunda dome by Raphael Gustavino.", 1
"Discover outstanding works of art from throughout Asia in an hour-long, docent-led tour through the Sackler. Explore art from varied time periods, countries, and cultures.", 1
"Meet the newest member of the Hirshhorn team: Pepper! Pepper is a social, humanoid robot designed to start conversations, share information, and have fun. Our Pepper is one of the first of its kind at the Smithsonian, part of a pilot project that lets us experiment with the use of social robots in museum spaces. Curious? Come meet Pepper, chat with the team, and get the inside scoop on this exciting new tech adventure. Stop by the info desk to see where Pepper is hanging out that day!", 1
"Idris Khan has received international acclaim for his minimal, yet emotionally charged photographs, paintings, sculptures, and video works that draw on diverse cultural sources. Looking to literature, history, art, music, and religion, Khan has used various media and layered imagery to develop unique narratives about the world around us, with meaning developing over time as the viewer takes in references to history, time, and experience embedded in the layers. His work has been shown at international venues across the world, and in 2016, he was commissioned by the U.S. Department of State’s Office of Art in Embassies to create a painting for the United States embassy in Islamabad, which incorporated a composite of English text and Arabic calligraphy. He was most recently appointed the notable title of Officer of the Order of the British Empire and named one of Apollo Magazine’s 40 under 40 global art influencers. Khan will be joined in conversation by notable author and sociologist Sarah Thornton to dive into his distinguished career and the inspiration for his culturally and politically charged works. This program is presented in partnership with the U.S. Department of State’s Office of Art in Embassies.", 1
"Shooting a great photo is just the beginning. Get ready to show off your work by learning how to get your digital images printed accurately and to cut custom-sized windows in mat board.", 1
"Ancient Greek dramatist Sophocles famous tragedies were written to provide essential lessons for an Athenian audience in 5th century B.C., and that still resonate today. Archaeologist Frederick Winter examines these timeless works in their ancient and modern contexts. A reception at the Embassy of Greece follows the presentation.", 1
"Journey to a galaxy far, far away on the biggest screens in the DMV! Join us for a special open captioned screening of Solo: A Star Wars Story on Thursday, May 31, 2018, at 6:40 pm. Captions and descriptive text will be projected directly on our giant screen! Located at the Lockheed Martin IMAX Theater at the National Air and Space Museum in Washington, DC.", 1
"All aboard for an exciting three-day rail journey through West Virginia's breathtaking mountain scenery led by railroad historian Joe Nevin.", 1
"Museum volunteer interpreters welcome visitors, answer questions, and help visitors navigate exhibitions. Interpreters may be stationed in several of the following exhibitions at various times throughout the day, subject to volunteer interpreter availability.", 1
"Concerts at the Museum in Washington, DC feature vocal and instrumental selections from a variety of musical genres including big band, jazz, popular, patriotic, and classical. World-class musicians from the U.S. military are sure to both entertain and inspire you.", 1
"Discover the Golden Triangle neighborhood and the outdoor sculptures of No Spectators: Beyond the Renwick during this walking tour. Meet outside Renwick Gallery entrance, Pennsylvania Avenue. The tour lasts approximately 90 minutes. (Weather permitting.) No Spectators: Beyond the Renwick, an installation of outdoor sculptures and related programming in the neighborhood, is made possible by a collaboration with the Golden Triangle Business Improvement District and support from Lyft.", 1
"How did student activists participate in the ongoing process of building America? The centerpiece of Coulter Unity Square, The Nation We Build Together contextualizes the Greensboro Lunch Counter as an icon of the civil rights movement and an emblem of the transformative power Americans have to create the nation in which they want to live. The 30 minute interactive play transports visitors to a nonviolent protest training session a few weeks after the original sit-in that occurred at the F. W Woolworth store in Greensboro, North Carolina on February 1, 1960. Exploring the intersection of race, civic activism, and religious inspiration, this program sets the stage for a conversation about how we all can shape the future of America.", 1
"Open Studio Fridays-- Portraits with Simple Cut Shapes. Work with a different art material each week or explore the museum with a Portrait Discovery Kit.", 1
"Delve into the art and practice of Buddhism across Asia in an hour-long, docent-led tour. Tours focus on Encountering the Buddha: Art and Practice across Asia or our permanent collection of art from India, China, and Japan.", 1
"This darkroom-focused class is geared for photographers with basic darkroom skills and beyond, who are interested in taking their work to the next level. Students benefit from small-group lectures, individual instruction, and independent work to gain confidence in a specific area.", 1
"Kick-off the annual Capital Pride Festival at this exclusive after-hours event at the Smithsonian’s National Museum of African Art. Get special access to spectacular exhibitions, including Jim Chuchu’s stunning Invocations, and enjoy curators’ talks, music, dancing, cocktails, and more. In his deeply personal and visually mesmerizing videos Invocation: The Severance of Ties and Invocation: Release, versatile Nairobi-based artist Jim Chuchu draws on the language of rituals and the divine imagery of world religions to commemorate his journey to self-definition as an adult and as a gay man, while envisioning a more inclusive African future. Chuchu’s torso creates powerful graphic patterns as it spins, splits, multiplies, and morphs to the track of house beats composed by the artist. A singer, songwriter, and music producer, Chuchu has created a special playlist for the event (listen now on Spotify or iTunes).", 1
"Join us at the Spy Museum Store and uncover the world of espionage and intelligence from people who practiced professionally. R. Scott Decker, Phd, retired from the FBI as a supervisory special agent at the end of 2011, after 22 years of service. He spent his early FBI career in pursuit of bank and armored car robbers throughout Boston. On September 12, 2001, he led a team of FBI hazmat specialists to Ground Zero in New York City, and then joined the developing Amerithrax Task Force against the anthrax threat. Decker coordinated the early genetics and DNA forensics of the bioterror investigation, and supervised a squad of agents whose work charted new ground and established the discipline of microbial forensics.", 1
"When he stepped down in January 2017 as the fourth United States director of national intelligence, James Clapper had been President Obama’s senior intelligence adviser for six and a half years, longer than his three predecessors combined. He led the US intelligence community through a period that included the raid on Osama bin Laden, the Benghazi attack, the leaks of Edward Snowden, and Russia’s influence operation during the 2016 US election campaign. Join Clapper as he discusses his new book Facts and Fears, which offers a privileged look inside the US intelligence community, gives his assessment of some of the most difficult challenges in our nation’s history, and raises the big moral and ethical questions facing the intelligence community today.", 1
"The shadow world of spying has captured the imagination of authors for centuries. Now, you can be the one to develop the plot and storyline that grips readers' attention and quickens their pulses. Join Melissa Mahle, former CIA intelligence officer and author of Anatolia Steppe: Lost in Petra and Camp Secret, and discover how her skills as a real former spy helped her develop characters and stories for her book. Combining writing with hands-on work in disguise, surveillance, and spy gadgetry, this unique writing workshop for young spies reveals the process of creating intriguing characters and spine-tingling stories. After all the missions are completed successfully, who knows… you might just have the beginnings of your very own spy novel. Ages: 9-14* | No Grownups Allowed! **Dinner included. Space is limited-advance registration required.", 1
"From the cash in your wallet to the 401(k) statement on line, you couldn’t get through the day without the ingenious inventions of a Scottish spy.  William Playfair is best known as an adventurer of questionable repute who happened to invent “statistical graphics”— line, bar, and pie charts. Some academics are aware of his theories explaining trade and investment, or his contributions to concepts like price indexes and measures of national power. What they don’t know is that Playfair was, in fact, a secret agent. Bruce Berkowitz, author of PLAYFAIR: The True Story of the British Secret Agent Who Changed How We See the World, will share tales of this colorful man, his hunt to uncover his secret life,  and how he ultimately proved Playfair’s role working for top British officials in an audacious operation that may have changed the course of the French Revolution.", 1
"When the lights go down, the adventure begins! The Museum doors have been locked for the night, but in the shadows a group of exclusive recruits stand ready to begin a night of top-secret KidSpy® training. This could be you! Perfect your alias and cover-story, check in at “Border Patrol,” and prepare for a night of intrigue and adventure. As a spy school recruit, your mission begins with taking on a secret identity and gathering intelligence about real spy skills. During the night, you will transform yourself through disguise, make and break secret codes, uncover important secrets, interrogate real spies, and hunt for a mole within your ranks! At the same time, the adults lurking nearby will be kept on their toes with their own super-clandestine mission. As day breaks, enemy agents will be exposed in a dramatic finale, KidSpy agents and adults will reclaim their “real” (how do we know you are who you say you are?) identities and this adventure-filled mission will be accomplished. Operation Secret Sleepover is designed for kids age 9-13.", 1
"Helen Abell is in charge of maintaining CIA safe houses in Berlin in the 1970s—a city still in the grips of the Cold War. When she overhears a secret meeting, the impact of the clandestine conversation changes her life and becomes the key to a horrific 21st century mystery. Dan Fesperman, award-winning author of Safe Houses, interviewed women who worked at the CIA to bring into focus an era when women were trying to break free of the clerical roles they had been relegated to and enter into field work.  This evening, join him for a discussion of Safe Houses and the world it recreates with some of the trailblazers who helped him give his novel authenticity and accuracy.", 1
"Be the first to learn the latest intelligence news! Join David Major, retired supervisory special agent of the FBI and former director of Counterintelligence and Security Programs at the NSC staff at the White House, for a briefing on the hottest intelligence and security issues, breaches, and penetrations. Presented in partnership with The Centre for Counterintelligence and Security Studies (CI Centre), these updates will cover worldwide events such as breaking espionage cases and arrest reports, cyber espionage incidents, and terrorist activity. Major uses his expertise to analyze trends and highlight emerging issues of interest to both intelligence and national security professionals and the public. Cases are drawn from the CI Centre’s SPYPEDIA®, the most comprehensive source of espionage information in the world, containing events and information that may not be reported by mainstream media outlets.", 1
"Across Europe, a secret organization has begun attacking diplomats. Back in the United States, a foreign ally demands the identity of a highly placed covert asset. In the balance hang the ingredients for all-out war. Join bestselling author Brad Thor as he introduces the latest in his Scot Harvath series. Thor’s counterterrorism operative Harvath is a popular favorite-this is the 18th in the series- and the author will share how he develops thrilling scenarios and draws on current events to keep his readers coming back for more.", 1
"Join us at the Spy Museum Store and meet an F-4 pilot. Mark A. Hewitt has always had a fascination with spyplanes and the intelligence community’s development and use of aircraft. He flew F-4s in the Marine Corps and served as Director of Maintenance with the Border Patrol and the Air Force, as was an Associate Professor for Embry-Riddle Aeronautical University. He is the author of Special Access , Shoot Down “No Need to Know” and his latest, Blown Cover.  His novels have been approved by the CIA Publication Review Board.", 1
"Washington was a visionary plantation owner who used experimental farming as a way to advance agriculture at Mount Vernon and for our fledgling nation. Because cultivating tobacco depleted his soil, Washington switched to growing wheat, oats, and barley. In 1760, he conducted an experiment to discover the best soil for growing these grains and recorded their progress in his diary. Beginning in April, Mount Vernon will recreate this experiment using the same soil mixtures as Washington: cow manure, horse manure, sheep manure, creek mud, and river sand.", 1
"Step inside our immersive theater, located inside the Donald W. Reynolds Museum & Education Center, where a defining moment in the American Revolution or Washington’s presidency will unfold in rich media on a massive 6K-resolution screen. Listen to Chris Jackson of the original cast of Hamilton narrate the scenario, take a seat at an interactive kiosk, and watch advisers like Thomas Jefferson, Alexander Hamilton, and James Madison appear on the screen. Choose whose counsel you wish to hear and consider their advice on real challenges in history. From there, it’s your turn to act—decide your course of action and learn how Washington handled the same dilemma.", 1
"Over the course of two weeks in April 2007, George Washington's Mount Vernon made a nightly transformation from stately 18th-century home to Hollywood film set during the creation of National Treasures: Book of Secrets. Learn how Mount Vernon participated in the production of this film while protecting its own national treasure, the home of George Washington. Included in this approximately hour-long specialty tour is the Mansion's basement and cornerstone, the setting for a pivotal scene in the film.", 1
"In 1799, more than 300 slaves lived and worked on the five farms that made up Washington’s 8,000-acre plantation. Discover the enslaved population of Mount Vernon and learn more about their daily lives. Visit the refurbished slave quarters and view reproduction clothing, tools, furniture, cookware, ceramics, toys, and personal accessories that represent their experiences.", 1
"Listen to our Resident Fifer play different fifes, flutes, and a drum to demonstrate their different sounds and functions. Learn about some of the musicians who played music on the front lines of the American Revolution and examine replicas of 18th-century uniforms, books, and sheet music. Our fifer also demonstrates tunes for dancing, such as a minuet, a jig, and a reel.", 1
"Explore beautiful gardens that combine form and function, see 18th-century trees that have stood the test of time, and discover the carefully crafted landscape that George Washington wanted you to experience.", 1
"Join Tobias Lear, George Washington's personal secretary, and learn about 18th-century fashion and manners during this 45-minute presentation.", 1
"Experience George Washington's Mount Vernon from a different perspective during this 45-minute narrated sightseeing excursion on the Potomac River.", 1
"Fiber Demonstrations. Observe spinning, weaving, and fiber processing demonstrations while discussing Washington's textile industry at Mount Vernon.", 1
"Learn about the symbols, celebrations, funerals, protests, parades, and marches of Pennsylvania Avenue.", 1
"LGBT Figures of the American Civil War. Learn the history of two profound figures of the Civil War, Medal of Honor recipient Doctor Mary Walker and Poet/War Nurse Walt Whitman.", 1
"Tour the WWII Memorial and experience the D-Day Invasion of Normandy through the eyes of a Utah Beach Bombardier as told by his daughter, Ranger Catherine Cilfone. Hear about when the bombardier was wounded. What was he thinking as he flew over hundreds of ships?", 1
"Join a park ranger to explore the World War II Memorial and Franklin Delano Roosevelt Memorial. Dogs welcome on leash.", 1
"In World War II, General Eisenhower spoke of the “Great Crusade”. What is the significance of General Eisenhower’s words today?", 1
"“Incredible Victory”, the Battle of Midway has been described this way. Why is this so?", 1
"Did you get your flu shot this winter? One hundred years ago it was non-existent and resulted in the world’s deadliest epidemic. Take a jog around the mall to remember 1918’s flu epidemic and learn about its impacts on DC, the world, and the field of medicine.", 1
"You think you know Washington? Wait until you see what it was like when Abraham Lincoln arrived. Join a Park Ranger in this compelling 2 hour tour of his life and death in D.C. Tour ends at Ford’s Theatre.", 1
"Follow a ranger down Pennsylvania Avenue and learn about the impact of the Civil War on the nation’s capital and this historic street.", 1
"Join a park ranger to explore memorials that honor, recognize, and remember those who served in our nation’s conflicts.", 1
"Their interracial marriage sparked a legal fight that led all the way to the Supreme Court and became a landmark civil rights decision.", 1
"Belleau Wood: Learn about the US Marine lore that emerged from this battle in 1918?", 1
"Barbarossa: Why did Hitler decide to invade the Soviet Union?", 1
"What was this disaster that profoundly shook the nations of the globe? It was World War I.", 1
"Come and learn about our involvement and its impact on us today.", 1
"Join a park ranger for a run around the National Mall, with stops at sites connected to the tumultuous events of 1968. The run will be about 4 miles at a 10 minute per mile pace.", 1
"From the chief architect of the 14th amendment, John Bingham, to Martin Luther King Jr., the 14th Amendment continues to unfold and change the character of the Constitution.", 1
"The road to Pearl Harbor had its twists and turns, come and discover the rarely discussed events which led to this shattering event.", 1
"When presidents depart the White House, they receive a pension, write memoirs, or build a library. Beyond this basic model, how have some chief executives occupied themselves?", 1
"Culture Shock DC shares the power, beauty, and energy of hip-hop in an interactive performance guaranteed to get you up on your feet. Find out what makes hip-hop such a unique and vibrant form, and cheer these amazing dance artist-educators in action. Get into the act as you learn some of the group’s choreography, and take the stage to show off your best freestyle moves!", 1
"You can’t spell funk without “fun”—and that’s what guaranteed when SWAGFUNK takes over the stage. The D.C. band’s musical mix of funk, jazz, rock, pop, R&B, and reggae celebrates the joy of classic styles, and their high-energy grooves will have you singing and dancing along at a summer party you won’t want to miss!", 1
"This explosive company from Montgomery County shares the richness of African American culture by dancing the heritage of the African homelands. In a spectacular performance that blends chest-pounding drumming and foot-stomping leaps and steps, these performers create an infectious joy that captures hearts and sprits.", 1
"A single shot in Ford s Theater on an April night in 1865 set off a dramatic chain of events, one of the most sensational of which was John Wilkes Booth s flight from Washington. Civil War historians Ed Bearss and Gregg Clemmer trace his path from the District to Maryland to the Virginia barn where he met his death.", 1
"Artist and art historian Joseph Cassar leads a fascinating journey through the landscape of the imagination as reflected in the distinctive work of artists including Ernst, Arp, Miro, Magritte, and Dali. (World Art History Certificate elective, 1 credit)", 1
"Q?rius (pronounced curious) is a new way for teens and tweens - and their families and educators - to connect science with everyday experiences. A first-of-its-kind interactive and experimental learning space, Q?rius brings the unique assets of the Smithsonian's National Museum of Natural History - the science, researchers, and collections - out from behind the scenes. Visitors are invited to be an active and contributing part of this dynamic and engaging community. Q?rius was made with exploration in mind. Through conversations with scientists and interactions with thousands of authentic specimens and objects, visitors will enhance their grasp of the natural world, awaken new interests, and build inquiry skills for life. Educators visiting Q?rius will be invigorated with fresh ideas about how to engage their teen and tween students in science. Families will have fun while increasing their appreciation of science. Q?rius is an evolving learning lab that is open to the public Monday through Friday from 2:00 PM until closing, and all day on Saturday and Sunday. Q?rius is available to school groups with reservations during morning hours Monday through Friday.", 1
"Explore the cultural history behind the vivid abstract quilts made in this distinctive rural Alabama community for generations, and try your hand at a quilting project in the Gee s Bend spirit.", 1
"Professional landscape designer and gardening pro, Derek Thomas will  guide participants in the basics of keeping spring vegetables growing to harvest time.  Topics will include: Organic soil amendments to keep plants producing in late spring and early summer. What to harvest now for a second crop in early July. Pruning to increase yields. Thinning plants to increase yields. Planting summer veggies in spaces where our spring plants have been harvested. Participants will take home vegetable plants to grow in their own gardens", 1
"Join teens from the Hirshhorn’s Emerging Artist program at In the Future, a showcase of teen artwork exploring imagined tomorrows. The Emerging Artist program takes teens’ artistic skills to the next level. This opportunity provides teens with exclusive access to ARTLAB technology, leadership opportunities, and direct involvement with events and exhibitions at the Hirshhorn Museum.", 1
"Spend a fascinating afternoon exploring the art and the magic of hats for both women and men as you create a one-of-a-kind seasonal topper under the guidance of noted D.C. milliner Anthony Gaskins.", 1
"Follow the writer s footsteps through the city s downtown on a tour led by local historian and author Garrett Peck . Examine the urban backdrop against which Whitman carved out a role as a nurse to Civil War soldiers; met the love of his life; worked as a federal clerk; and built a community through his literary circle.", 1
"Join Museum Ambassador, Rhonda Asher for a 1-hour tour of Infinity of Nations: Art and History in the Collections of the National Museum of the American Indian.", 1